date,NDVI
2022-01-01,0.33938964016736395
2022-01-02,0.3352975366108786
2022-01-03,0.33120543305439326
2022-01-04,0.3271133294979079
2022-01-05,0.3230212259414226
2022-01-06,0.3189291223849372
2022-01-07,0.3148370188284519
2022-01-08,0.3107449152719665
2022-01-09,0.3066528117154812
2022-01-10,0.30256070815899583
2022-01-11,0.29846860460251046
2022-01-12,0.29437650104602514
2022-01-13,0.29028439748953977
2022-01-14,0.28619229393305445
2022-01-15,0.2821001903765691
2022-01-16,0.2780080868200837
2022-01-17,0.2739159832635984
2022-01-18,0.2682673721729713
2022-01-19,0.2626187610823442
2022-01-20,0.25697014999171713
2022-01-21,0.25132153890109005
2022-01-22,0.245672927810463
2022-01-23,0.2400243167198359
2022-01-24,0.2343757056292088
2022-01-25,0.22872709453858173
2022-01-26,0.22307848344795464
2022-01-27,0.21742987235732755
2022-01-28,0.2117812612667005
2022-01-29,0.2061326501760734
2022-01-30,0.20048403908544632
2022-01-31,0.19483542799481923
2022-02-01,0.18918681690419215
2022-02-02,0.18353820581356506
2022-02-03,0.19408480725860347
2022-02-04,0.20463140870364188
2022-02-05,0.21517801014868032
2022-02-06,0.22572461159371873
2022-02-07,0.23627121303875714
2022-02-08,0.24681781448379558
2022-02-09,0.25736441592883397
2022-02-10,0.2679110173738724
2022-02-11,0.27845761881891085
2022-02-12,0.28900422026394923
2022-02-13,0.29955082170898767
2022-02-14,0.3100974231540261
2022-02-15,0.3206440245990645
2022-02-16,0.33119062604410293
2022-02-17,0.34173722748914137
2022-02-18,0.35228382893417975
2022-02-19,0.34163569683427997
2022-02-20,0.33098756473438024
2022-02-21,0.32033943263448045
2022-02-22,0.30969130053458066
2022-02-23,0.29904316843468093
2022-02-24,0.28839503633478114
2022-02-25,0.27774690423488135
2022-02-26,0.2670987721349816
2022-02-27,0.25645064003508183
2022-02-28,0.24580250793518207
2022-03-01,0.23515437583528231
2022-03-02,0.22450624373538253
2022-03-03,0.21385811163548277
2022-03-04,0.203209979535583
2022-03-05,0.19256184743568322
2022-03-06,0.18191371533578346
2022-03-07,0.1941880763448045
2022-03-08,0.20646243735382555
2022-03-09,0.2187367983628466
2022-03-10,0.23101115937186767
2022-03-11,0.24328552038088871
2022-03-12,0.25555988138990976
2022-03-13,0.26783424239893083
2022-03-14,0.28010860340795185
2022-03-15,0.2923829644169729
2022-03-16,0.304657325425994
2022-03-17,0.316931686435015
2022-03-18,0.32920604744403603
2022-03-19,0.3414804084530571
2022-03-20,0.3537547694620782
2022-03-21,0.3660291304710992
2022-03-22,0.37830349148012027
2022-03-23,0.3773596924072837
2022-03-24,0.376415893334447
2022-03-25,0.37547209426161043
2022-03-26,0.3745282951887738
2022-03-27,0.3735844961159372
2022-03-28,0.37264069704310054
2022-03-29,0.37169689797026395
2022-03-30,0.37075309889742736
2022-03-31,0.3698092998245907
2022-04-01,0.3688655007517541
2022-04-02,0.36792170167891747
2022-04-03,0.3669779026060809
2022-04-04,0.3660341035332442
2022-04-05,0.36509030446040763
2022-04-06,0.364146505387571
2022-04-07,0.3632027063147344
2022-04-08,0.3651705207985299
2022-04-09,0.3671383352823254
2022-04-10,0.36910614976612094
2022-04-11,0.37107396424991645
2022-04-12,0.37304177873371197
2022-04-13,0.3750095932175075
2022-04-14,0.376977407701303
2022-04-15,0.3789452221850985
2022-04-16,0.3809130366688941
2022-04-17,0.3828808511526896
2022-04-18,0.3848486656364851
2022-04-19,0.38681648012028064
2022-04-20,0.38878429460407615
2022-04-21,0.39075210908787167
2022-04-22,0.3927199235716672
2022-04-23,0.3946877380554627
2022-04-24,0.3912829675492816
2022-04-25,0.3878781970431005
2022-04-26,0.38447342653691946
2022-04-27,0.38106865603073836
2022-04-28,0.37766388552455726
2022-04-29,0.37425911501837617
2022-04-30,0.37085434451219507
2022-05-01,0.36744957400601397
2022-05-02,0.3640448034998329
2022-05-03,0.3606400329936518
2022-05-04,0.35723526248747073
2022-05-05,0.35383049198128963
2022-05-06,0.35042572147510853
2022-05-07,0.3470209509689275
2022-05-08,0.3436161804627464
2022-05-09,0.3402114099565653
2022-05-10,0.34146700843635147
2022-05-11,0.34272260691613765
