date,NDVI
2022-01-01,0.25121888275631377
2022-01-02,0.24651434813513967
2022-01-03,0.24180981351396555
2022-01-04,0.23710527889279143
2022-01-05,0.23240074427161733
2022-01-06,0.22769620965044324
2022-01-07,0.22299167502926912
2022-01-08,0.218287140408095
2022-01-09,0.2135826057869209
2022-01-10,0.2088780711657468
2022-01-11,0.20417353654457268
2022-01-12,0.19946900192339856
2022-01-13,0.19476446730222446
2022-01-14,0.19005993268105037
2022-01-15,0.18535539805987625
2022-01-16,0.18065086343870213
2022-01-17,0.17594632881752803
2022-01-18,0.1775932785841583
2022-01-19,0.17924022835078854
2022-01-20,0.1808871781174188
2022-01-21,0.18253412788404905
2022-01-22,0.18418107765067931
2022-01-23,0.18582802741730955
2022-01-24,0.18747497718393982
2022-01-25,0.18912192695057006
2022-01-26,0.19076887671720033
2022-01-27,0.1924158264838306
2022-01-28,0.19406277625046084
2022-01-29,0.1957097260170911
2022-01-30,0.19735667578372135
2022-01-31,0.19900362555035161
2022-02-01,0.20065057531698188
2022-02-02,0.20229752508361212
2022-02-03,0.20594402487458202
2022-02-04,0.20959052466555192
2022-02-05,0.21323702445652182
2022-02-06,0.21688352424749172
2022-02-07,0.22053002403846161
2022-02-08,0.2241765238294315
2022-02-09,0.2278230236204014
2022-02-10,0.23146952341137134
2022-02-11,0.2351160232023412
2022-02-12,0.23876252299331113
2022-02-13,0.24240902278428103
2022-02-14,0.24605552257525093
2022-02-15,0.24970202236622083
2022-02-16,0.2533485221571907
2022-02-17,0.2569950219481606
2022-02-18,0.2606415217391305
2022-02-19,0.260989026964883
2022-02-20,0.2613365321906355
2022-02-21,0.26168403741638807
2022-02-22,0.26203154264214057
2022-02-23,0.26237904786789307
2022-02-24,0.26272655309364557
2022-02-25,0.26307405831939806
2022-02-26,0.26342156354515056
2022-02-27,0.2637690687709031
2022-02-28,0.2641165739966556
2022-03-01,0.2644640792224081
2022-03-02,0.2648115844481606
2022-03-03,0.2651590896739131
2022-03-04,0.26550659489966566
2022-03-05,0.26585410012541816
2022-03-06,0.26620160535117066
2022-03-07,0.26679483904682283
2022-03-08,0.267388072742475
2022-03-09,0.2679813064381272
2022-03-10,0.26857454013377935
2022-03-11,0.2691677738294315
2022-03-12,0.2697610075250837
2022-03-13,0.27035424122073587
2022-03-14,0.27094747491638804
2022-03-15,0.2715407086120402
2022-03-16,0.2721339423076924
2022-03-17,0.27272717600334456
2022-03-18,0.27332040969899674
2022-03-19,0.2739136433946489
2022-03-20,0.2745068770903011
2022-03-21,0.27510011078595326
2022-03-22,0.27569334448160543
2022-03-23,0.27520274561036795
2022-03-24,0.2747121467391305
2022-03-25,0.27422154786789305
2022-03-26,0.2737309489966556
2022-03-27,0.27324035012541814
2022-03-28,0.2727497512541807
2022-03-29,0.27225915238294324
2022-03-30,0.2717685535117058
2022-03-31,0.27127795464046833
2022-04-01,0.27078735576923085
2022-04-02,0.27029675689799343
2022-04-03,0.26980615802675595
2022-04-04,0.2693155591555185
2022-04-05,0.26882496028428104
2022-04-06,0.2683343614130436
2022-04-07,0.26784376254180614
2022-04-08,0.26689743415551853
2022-04-09,0.26595110576923087
2022-04-10,0.26500477738294326
2022-04-11,0.26405844899665565
2022-04-12,0.263112120610368
2022-04-13,0.2621657922240804
2022-04-14,0.2612194638377927
2022-04-15,0.2602731354515051
2022-04-16,0.2593268070652175
2022-04-17,0.2583804786789298
2022-04-18,0.2574341502926422
2022-04-19,0.25648782190635455
2022-04-20,0.25554149352006694
2022-04-21,0.25459516513377933
2022-04-22,0.25364883674749167
2022-04-23,0.25270250836120406
2022-04-24,0.2529333988294315
2022-04-25,0.2531642892976589
2022-04-26,0.2533951797658863
2022-04-27,0.25362607023411377
2022-04-28,0.2538569607023412
2022-04-29,0.25408785117056865
2022-04-30,0.25431874163879603
2022-05-01,0.25454963210702347
2022-05-02,0.2547805225752509
2022-05-03,0.2550114130434783
2022-05-04,0.25524230351170574
2022-05-05,0.2554731939799332
2022-05-06,0.2557040844481606
2022-05-07,0.25593497491638806
2022-05-08,0.25616586538461544
2022-05-09,0.2563967558528429
2022-05-10,0.25952804243311045
2022-05-11,0.262659329013378
2022-05-12,0.2657906155936456
2022-05-13,0.26892190217391315
2022-05-14,0.2720531887541807
2022-05-15,0.2751844753344483
2022-05-16,0.27831576191471585
2022-05-17,0.28144704849498337
2022-05-18,0.28457833507525093
2022-05-19,0.2877096216555185
2022-05-20,0.29084090823578607
2022-05-21,0.29397219481605363
2022-05-22,0.2971034813963212
2022-05-23,0.30023476797658877
2022-05-24,0.30336605455685633
2022-05-25,0.3064973411371239
2022-05-26,0.3044755716973246
2022-05-27,0.3024538022575252
2022-05-28,0.3004320328177259
2022-05-29,0.29841026337792653
2022-05-30,0.2963884939381272
2022-05-31,0.2943667244983279
2022-06-01,0.29234495505852853
2022-06-02,0.2903231856187292
2022-06-03,0.2883014161789299
2022-06-04,0.28627964673913053
2022-06-05,0.2842578772993312
2022-06-06,0.2822361078595319
2022-06-07,0.28021433841973253
2022-06-08,0.2781925689799332
2022-06-09,0.27617079954013385
2022-06-10,0.27414903010033453
2022-06-11,0.2748873275501673
2022-06-12,0.2756256250000001
2022-06-13,0.2763639224498329
2022-06-14,0.27710221989966566
2022-06-15,0.2778405173494984
2022-06-16,0.27857881479933116
2022-06-17,0.27931711224916395
2022-06-18,0.2800554096989967
2022-06-19,0.2807937071488295
2022-06-20,0.2815320045986623
2022-06-21,0.28227030204849507
2022-06-22,0.2830085994983278
2022-06-23,0.2837468969481606
2022-06-24,0.28448519439799336
2022-06-25,0.28522349184782614
2022-06-26,0.2859617892976589
2022-06-27,0.2859340301003345
2022-06-28,0.2859062709030101
2022-06-29,0.2858785117056857
2022-06-30,0.2858507525083613
2022-07-01,0.28582299331103683
2022-07-02,0.28579523411371244
2022-07-03,0.28576747491638804
2022-07-04,0.28573971571906365
2022-07-05,0.2857119565217392
2022-07-06,0.2856841973244148
2022-07-07,0.2856564381270904
2022-07-08,0.28562867892976596
2022-07-09,0.28560091973244156
2022-07-10,0.28557316053511717
2022-07-11,0.2855454013377927
2022-07-12,0.2855176421404683
2022-07-13,0.2849517318143814
2022-07-14,0.2843858214882944
2022-07-15,0.28381991116220745
2022-07-16,0.2832540008361205
2022-07-17,0.2826880905100335
2022-07-18,0.2821221801839466
2022-07-19,0.28155626985785964
2022-07-20,0.28099035953177265
2022-07-21,0.2804244492056857
2022-07-22,0.2798585388795988
2022-07-23,0.27929262855351183
2022-07-24,0.27872671822742484
2022-07-25,0.2781608079013379
2022-07-26,0.27759489757525097
2022-07-27,0.27702898724916397
2022-07-28,0.27646307692307703
2022-07-29,0.2752278292224081
2022-07-30,0.2739925815217392
2022-07-31,0.27275733382107037
2022-08-01,0.27152208612040146
2022-08-02,0.27028683841973256
2022-08-03,0.26905159071906365
2022-08-04,0.26781634301839474
2022-08-05,0.2665810953177259
2022-08-06,0.265345847617057
2022-08-07,0.2641105999163881
2022-08-08,0.26287535221571917
2022-08-09,0.26164010451505026
2022-08-10,0.26040485681438136
2022-08-11,0.2591696091137125
2022-08-12,0.2579343614130436
2022-08-13,0.2566991137123747
2022-08-14,0.25200659803511716
2022-08-15,0.24731408235785962
2022-08-16,0.2426215666806021
2022-08-17,0.23792905100334458
2022-08-18,0.23323653532608704
2022-08-19,0.22854401964882953
2022-08-20,0.223851503971572
2022-08-21,0.21915898829431446
2022-08-22,0.21446647261705692
2022-08-23,0.2097739569397994
2022-08-24,0.20508144126254188
2022-08-25,0.20038892558528434
2022-08-26,0.1956964099080268
2022-08-27,0.1910038942307693
2022-08-28,0.18631137855351176
