date,NDVI
2022-01-01,0.44713127613313275
2022-01-02,0.4428895112058874
2022-01-03,0.438647746278642
2022-01-04,0.43440598135139663
2022-01-05,0.43016421642415126
2022-01-06,0.4259224514969059
2022-01-07,0.4216806865696605
2022-01-08,0.41743892164241514
2022-01-09,0.41319715671516977
2022-01-10,0.4089553917879244
2022-01-11,0.4047136268606791
2022-01-12,0.4004718619334337
2022-01-13,0.39623009700618833
2022-01-14,0.39198833207894296
2022-01-15,0.3877465671516976
2022-01-16,0.3835048022244522
2022-01-17,0.37926303729720684
2022-01-18,0.368749458786098
2022-01-19,0.35823588027498915
2022-01-20,0.3477223017638803
2022-01-21,0.33720872325277146
2022-01-22,0.3266951447416626
2022-01-23,0.3161815662305538
2022-01-24,0.305667987719445
2022-01-25,0.29515440920833613
2022-01-26,0.2846408306972273
2022-01-27,0.27412725218611844
2022-01-28,0.2636136736750096
2022-01-29,0.25310009516390075
2022-01-30,0.2425865166527919
2022-01-31,0.2320729381416831
2022-02-01,0.22155935963057424
2022-02-02,0.2110457811194654
2022-02-03,0.2244654908103593
2022-02-04,0.2378852005012532
2022-02-05,0.2513049101921471
2022-02-06,0.264724619883041
2022-02-07,0.2781443295739349
2022-02-08,0.2915640392648288
2022-02-09,0.3049837489557227
2022-02-10,0.3184034586466166
2022-02-11,0.3318231683375105
2022-02-12,0.3452428780284044
2022-02-13,0.3586625877192983
2022-02-14,0.3720822974101922
2022-02-15,0.3855020071010861
2022-02-16,0.39892171679198
2022-02-17,0.4123414264828739
2022-02-18,0.4257611361737678
2022-02-19,0.425210922096909
2022-02-20,0.4246607080200502
2022-02-21,0.4241104939431914
2022-02-22,0.4235602798663326
2022-02-23,0.42301006578947375
2022-02-24,0.42245985171261496
2022-02-25,0.4219096376357561
2022-02-26,0.42135942355889733
2022-02-27,0.42080920948203854
2022-02-28,0.4202589954051797
2022-03-01,0.4197087813283209
2022-03-02,0.41915856725146206
2022-03-03,0.41860835317460326
2022-03-04,0.4180581390977445
2022-03-05,0.41750792502088563
2022-03-06,0.41695771094402684
2022-03-07,0.4182804365079366
2022-03-08,0.4196031620718464
2022-03-09,0.4209258876357561
2022-03-10,0.4222486131996659
2022-03-11,0.42357133876357567
2022-03-12,0.42489406432748544
2022-03-13,0.4262167898913952
2022-03-14,0.427539515455305
2022-03-15,0.4288622410192147
2022-03-16,0.4301849665831245
2022-03-17,0.43150769214703427
2022-03-18,0.43283041771094405
2022-03-19,0.4341531432748538
2022-03-20,0.43547586883876355
2022-03-21,0.4367985944026733
2022-03-22,0.4381213199665831
2022-03-23,0.4395099342105263
2022-03-24,0.4408985484544695
2022-03-25,0.4422871626984127
2022-03-26,0.4436757769423559
2022-03-27,0.4450643911862991
2022-03-28,0.4464530054302423
2022-03-29,0.4478416196741855
2022-03-30,0.44923023391812866
2022-03-31,0.45061884816207187
2022-04-01,0.4520074624060151
2022-04-02,0.4533960766499583
2022-04-03,0.4547846908939015
2022-04-04,0.4561733051378447
2022-04-05,0.45756191938178786
2022-04-06,0.45895053362573107
2022-04-07,0.4603391478696743
2022-04-08,0.45917451963241446
2022-04-09,0.45800989139515463
2022-04-10,0.4568452631578948
2022-04-11,0.455680634920635
2022-04-12,0.45451600668337516
2022-04-13,0.45335137844611534
2022-04-14,0.4521867502088555
2022-04-15,0.45102212197159575
2022-04-16,0.4498574937343359
2022-04-17,0.4486928654970761
2022-04-18,0.4475282372598163
2022-04-19,0.44636360902255645
2022-04-20,0.4451989807852966
2022-04-21,0.4440343525480368
2022-04-22,0.442869724310777
2022-04-23,0.44170509607351716
2022-04-24,0.44168399331662495
2022-04-25,0.4416628905597327
2022-04-26,0.44164178780284047
2022-04-27,0.4416206850459482
2022-04-28,0.441599582289056
2022-04-29,0.4415784795321637
2022-04-30,0.4415573767752715
2022-05-01,0.44153627401837925
2022-05-02,0.44151517126148704
2022-05-03,0.4414940685045948
2022-05-04,0.44147296574770256
2022-05-05,0.44145186299081035
2022-05-06,0.4414307602339181
2022-05-07,0.4414096574770259
2022-05-08,0.4413885547201336
2022-05-09,0.4413674519632414
2022-05-10,0.44219879490392644
2022-05-11,0.4430301378446115
2022-05-12,0.4438614807852965
2022-05-13,0.4446928237259816
2022-05-14,0.44552416666666667
2022-05-15,0.4463555096073517
2022-05-16,0.44718685254803675
2022-05-17,0.4480181954887218
2022-05-18,0.44884953842940684
2022-05-19,0.4496808813700919
2022-05-20,0.4505122243107769
2022-05-21,0.45134356725146196
2022-05-22,0.45217491019214706
2022-05-23,0.4530062531328321
2022-05-24,0.45383759607351715
2022-05-25,0.4546689390142022
2022-05-26,0.4524749081035923
2022-05-27,0.4502808771929825
2022-05-28,0.4480868462823726
2022-05-29,0.4458928153717628
2022-05-30,0.4436987844611529
2022-05-31,0.4415047535505431
2022-06-01,0.4393107226399332
2022-06-02,0.4371166917293233
2022-06-03,0.4349226608187135
2022-06-04,0.4327286299081036
2022-06-05,0.4305345989974938
2022-06-06,0.4283405680868839
2022-06-07,0.4261465371762741
2022-06-08,0.4239525062656642
2022-06-09,0.4217584753550544
2022-06-10,0.4195644444444445
2022-06-11,0.4200999488304094
2022-06-12,0.42063545321637436
2022-06-13,0.42117095760233925
2022-06-14,0.4217064619883042
2022-06-15,0.4222419663742691
2022-06-16,0.422777470760234
2022-06-17,0.4233129751461989
2022-06-18,0.4238484795321638
2022-06-19,0.4243839839181287
2022-06-20,0.42491948830409365
2022-06-21,0.42545499269005854
2022-06-22,0.42599049707602343
2022-06-23,0.4265260014619884
2022-06-24,0.42706150584795327
2022-06-25,0.4275970102339182
2022-06-26,0.4281325146198831
2022-06-27,0.4290007080200502
2022-06-28,0.4298689014202173
2022-06-29,0.43073709482038436
2022-06-30,0.43160528822055144
2022-07-01,0.4324734816207185
2022-07-02,0.4333416750208856
2022-07-03,0.4342098684210527
2022-07-04,0.4350780618212198
2022-07-05,0.43594625522138686
2022-07-06,0.43681444862155394
2022-07-07,0.437682642021721
2022-07-08,0.4385508354218881
2022-07-09,0.4394190288220552
2022-07-10,0.4402872222222223
2022-07-11,0.44115541562238936
2022-07-12,0.44202360902255644
2022-07-13,0.4405244726399332
2022-07-14,0.43902533625731
2022-07-15,0.43752619987468677
2022-07-16,0.43602706349206355
2022-07-17,0.4345279271094403
2022-07-18,0.4330287907268171
2022-07-19,0.4315296543441939
2022-07-20,0.43003051796157066
2022-07-21,0.4285313815789475
2022-07-22,0.42703224519632427
2022-07-23,0.42553310881370104
2022-07-24,0.4240339724310778
2022-07-25,0.4225348360484546
2022-07-26,0.4210356996658314
2022-07-27,0.41953656328320815
2022-07-28,0.41803742690058493
2022-07-29,0.41770024540517975
2022-07-30,0.41736306390977457
2022-07-31,0.41702588241436933
2022-08-01,0.41668870091896415
2022-08-02,0.41635151942355897
2022-08-03,0.4160143379281538
2022-08-04,0.4156771564327486
2022-08-05,0.4153399749373434
2022-08-06,0.4150027934419382
2022-08-07,0.414665611946533
2022-08-08,0.4143284304511278
2022-08-09,0.41399124895572265
2022-08-10,0.41365406746031746
2022-08-11,0.41331688596491223
2022-08-12,0.41297970446950705
2022-08-13,0.41264252297410187
2022-08-14,0.4097345822890559
2022-08-15,0.40682664160401
2022-08-16,0.40391870091896404
2022-08-17,0.40101076023391813
2022-08-18,0.39810281954887217
2022-08-19,0.39519487886382626
2022-08-20,0.3922869381787803
2022-08-21,0.3893789974937344
2022-08-22,0.38647105680868843
2022-08-23,0.38356311612364247
2022-08-24,0.38065517543859656
2022-08-25,0.3777472347535506
2022-08-26,0.3748392940685047
2022-08-27,0.37193135338345873
2022-08-28,0.36902341269841277
2022-08-29,0.36611547201336686
2022-08-30,0.36801385129490405
2022-08-31,0.3699122305764412
2022-09-01,0.37181060985797837
2022-09-02,0.37370898913951556
2022-09-03,0.3756073684210527
2022-09-04,0.3775057477025899
2022-09-05,0.379404126984127
2022-09-06,0.3813025062656642
2022-09-07,0.3832008855472014
2022-09-08,0.3850992648287385
2022-09-09,0.3869976441102757
2022-09-10,0.38889602339181284
2022-09-11,0.39079440267335
2022-09-12,0.3926927819548872
2022-09-13,0.39459116123642435
2022-09-14,0.39648954051796154
2022-09-15,0.3929848287385129
2022-09-16,0.3894801169590643
2022-09-17,0.3859754051796157
2022-09-18,0.3824706934001671
2022-09-19,0.3789659816207185
2022-09-20,0.3754612698412699
2022-09-21,0.37195655806182126
2022-09-22,0.3684518462823726
2022-09-23,0.36494713450292404
2022-09-24,0.3614424227234754
2022-09-25,0.35793771094402677
2022-09-26,0.35443299916457816
2022-09-27,0.35092828738512954
2022-09-28,0.34742357560568093
2022-09-29,0.3439188638262323
2022-09-30,0.3404141520467837
2022-10-01,0.34473138262322484
2022-10-02,0.3490486131996659
2022-10-03,0.353365843776107
2022-10-04,0.3576830743525481
